model,split_seed,fold,accuracy,macro_recall,macro_f1,macro_sensitivity,macro_specificity,ckpt
efficientnet_b0,2023,1,1.0,1.0,1.0,0.9999999999999916,0.9999999999999959,saved_models/efficientnet_b0/cv_seed_2023/fold_1/meat_efficientnet_b0_cvseed2023_fold1_best.pth
efficientnet_b0,2023,2,0.9944903581267218,0.9951338199513383,0.9945731217584864,0.9951338199513299,0.9973261031161552,saved_models/efficientnet_b0/cv_seed_2023/fold_2/meat_efficientnet_b0_cvseed2023_fold2_best.pth
efficientnet_b0,2023,3,0.9972451790633609,0.9973544973544973,0.9970136039589569,0.9973544973544891,0.9987325728770554,saved_models/efficientnet_b0/cv_seed_2023/fold_3/meat_efficientnet_b0_cvseed2023_fold3_best.pth
efficientnet_b0,2023,4,0.9917127071823204,0.9920634920634921,0.9923475721066083,0.9920634920634838,0.9955752212389339,saved_models/efficientnet_b0/cv_seed_2023/fold_4/meat_efficientnet_b0_cvseed2023_fold4_best.pth
efficientnet_b0,2023,5,0.994475138121547,0.9949035169623405,0.9949035169623405,0.994903516962332,0.9971126443677775,saved_models/efficientnet_b0/cv_seed_2023/fold_5/meat_efficientnet_b0_cvseed2023_fold5_best.pth
efficientnet_b0,42,1,0.9972451790633609,0.9975669099756691,0.997103956902952,0.9975669099756607,0.9987373737373696,saved_models/efficientnet_b0/cv_seed_42/fold_1/meat_efficientnet_b0_cvseed42_fold1_best.pth
efficientnet_b0,42,2,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/efficientnet_b0/cv_seed_42/fold_2/meat_efficientnet_b0_cvseed42_fold2_best.pth
efficientnet_b0,42,3,0.9972451790633609,0.9975669099756691,0.9974614757223453,0.9975669099756607,0.9985935302390957,saved_models/efficientnet_b0/cv_seed_42/fold_3/meat_efficientnet_b0_cvseed42_fold3_best.pth
efficientnet_b0,42,4,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/efficientnet_b0/cv_seed_42/fold_4/meat_efficientnet_b0_cvseed42_fold4_best.pth
efficientnet_b0,42,5,0.9917127071823204,0.9924525365701836,0.9923573939296705,0.9924525365701754,0.9957002149892463,saved_models/efficientnet_b0/cv_seed_42/fold_5/meat_efficientnet_b0_cvseed42_fold5_best.pth
convnext_tiny,2023,1,0.9917355371900827,0.9925091480353277,0.9924154277095454,0.9925091480353193,0.9957002149892463,saved_models/convnext_tiny/cv_seed_2023/fold_1/meat_convnext_tiny_cvseed2023_fold1_best.pth
convnext_tiny,2023,2,0.9944903581267218,0.9951338199513383,0.9949243476918327,0.9951338199513299,0.9971870604781956,saved_models/convnext_tiny/cv_seed_2023/fold_2/meat_convnext_tiny_cvseed2023_fold2_best.pth
convnext_tiny,2023,3,0.9944903581267218,0.9951338199513383,0.9949243476918327,0.9951338199513299,0.9971870604781956,saved_models/convnext_tiny/cv_seed_2023/fold_3/meat_convnext_tiny_cvseed2023_fold3_best.pth
convnext_tiny,2023,4,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/convnext_tiny/cv_seed_2023/fold_4/meat_convnext_tiny_cvseed2023_fold4_best.pth
convnext_tiny,2023,5,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/convnext_tiny/cv_seed_2023/fold_5/meat_convnext_tiny_cvseed2023_fold5_best.pth
convnext_tiny,42,1,1.0,1.0,1.0,0.9999999999999916,0.9999999999999959,saved_models/convnext_tiny/cv_seed_42/fold_1/meat_convnext_tiny_cvseed42_fold1_best.pth
convnext_tiny,42,2,0.9972451790633609,0.9975669099756691,0.9974614757223453,0.9975669099756607,0.9985935302390957,saved_models/convnext_tiny/cv_seed_42/fold_2/meat_convnext_tiny_cvseed42_fold2_best.pth
convnext_tiny,42,3,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/convnext_tiny/cv_seed_42/fold_3/meat_convnext_tiny_cvseed42_fold3_best.pth
convnext_tiny,42,4,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/convnext_tiny/cv_seed_42/fold_4/meat_convnext_tiny_cvseed42_fold4_best.pth
convnext_tiny,42,5,0.988950276243094,0.9898070339246811,0.9898070339246811,0.9898070339246727,0.994225288735559,saved_models/convnext_tiny/cv_seed_42/fold_5/meat_convnext_tiny_cvseed42_fold5_best.pth
swin_t,2023,1,0.9807162534435262,0.9825852060463246,0.9823107958706047,0.9825852060463163,0.9899880005999658,saved_models/swin_t/cv_seed_2023/fold_1/meat_swin_t_cvseed2023_fold1_best.pth
swin_t,2023,2,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/swin_t/cv_seed_2023/fold_2/meat_swin_t_cvseed2023_fold2_best.pth
swin_t,2023,3,0.9944903581267218,0.9951338199513383,0.9949243476918327,0.9951338199513299,0.9971870604781956,saved_models/swin_t/cv_seed_2023/fold_3/meat_swin_t_cvseed2023_fold3_best.pth
swin_t,2023,4,0.994475138121547,0.9942156862745097,0.9944702739078196,0.9942156862745014,0.9971751412429337,saved_models/swin_t/cv_seed_2023/fold_4/meat_swin_t_cvseed2023_fold4_best.pth
swin_t,2023,5,0.9917127071823204,0.9920634920634921,0.9923475721066083,0.9920634920634838,0.9955752212389339,saved_models/swin_t/cv_seed_2023/fold_5/meat_swin_t_cvseed2023_fold5_best.pth
swin_t,42,1,1.0,1.0,1.0,0.9999999999999916,0.9999999999999959,saved_models/swin_t/cv_seed_42/fold_1/meat_swin_t_cvseed42_fold1_best.pth
swin_t,42,2,0.9972451790633609,0.9975669099756691,0.9974614757223453,0.9975669099756607,0.9985935302390957,saved_models/swin_t/cv_seed_42/fold_2/meat_swin_t_cvseed42_fold2_best.pth
swin_t,42,3,0.9944903581267218,0.9947089947089948,0.9949178743961352,0.9947089947089864,0.9970501474926211,saved_models/swin_t/cv_seed_42/fold_3/meat_swin_t_cvseed42_fold3_best.pth
swin_t,42,4,0.9972375690607734,0.9975490196078431,0.9974524646432235,0.9975490196078347,0.9985875706214647,saved_models/swin_t/cv_seed_42/fold_4/meat_swin_t_cvseed42_fold4_best.pth
swin_t,42,5,0.988950276243094,0.9898070339246811,0.9898070339246811,0.9898070339246727,0.994225288735559,saved_models/swin_t/cv_seed_42/fold_5/meat_swin_t_cvseed42_fold5_best.pth
resnet50,2023,1,0.9889807162534435,0.9900760580109967,0.9898897058823529,0.9900760580109885,0.9942877856107154,saved_models/resnet50/cv_seed_2023/fold_1/meat_resnet50_cvseed2023_fold1_best.pth
resnet50,2023,2,0.9972451790633609,0.9975669099756691,0.9971206239862956,0.9975669099756607,0.9987325728770554,saved_models/resnet50/cv_seed_2023/fold_2/meat_resnet50_cvseed2023_fold2_best.pth
resnet50,2023,3,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/resnet50/cv_seed_2023/fold_3/meat_resnet50_cvseed2023_fold3_best.pth
resnet50,2023,4,0.994475138121547,0.9947089947089948,0.9949002433090025,0.9947089947089864,0.9970501474926211,saved_models/resnet50/cv_seed_2023/fold_4/meat_resnet50_cvseed2023_fold4_best.pth
resnet50,2023,5,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/resnet50/cv_seed_2023/fold_5/meat_resnet50_cvseed2023_fold5_best.pth
resnet50,42,1,0.9889807162534435,0.9896928942276376,0.9898780768345986,0.9896928942276292,0.9941627918604028,saved_models/resnet50/cv_seed_42/fold_1/meat_resnet50_cvseed42_fold1_best.pth
resnet50,42,2,0.9917355371900827,0.9920634920634921,0.9923738274397227,0.9920634920634838,0.9955752212389339,saved_models/resnet50/cv_seed_42/fold_2/meat_resnet50_cvseed42_fold2_best.pth
resnet50,42,3,0.9972451790633609,0.9975669099756691,0.9974614757223453,0.9975669099756607,0.9985935302390957,saved_models/resnet50/cv_seed_42/fold_3/meat_resnet50_cvseed42_fold3_best.pth
resnet50,42,4,0.9972375690607734,0.9975490196078431,0.9974524646432235,0.9975490196078347,0.9985875706214647,saved_models/resnet50/cv_seed_42/fold_4/meat_resnet50_cvseed42_fold4_best.pth
resnet50,42,5,0.9917127071823204,0.9922580143168379,0.9923529325919764,0.9922580143168295,0.9956377181140902,saved_models/resnet50/cv_seed_42/fold_5/meat_resnet50_cvseed42_fold5_best.pth
densenet121,2023,1,0.9944903581267218,0.9949422380596586,0.9949422380596586,0.9949422380596502,0.9971126443677775,saved_models/densenet121/cv_seed_2023/fold_1/meat_densenet121_cvseed2023_fold1_best.pth
densenet121,2023,2,0.9917355371900827,0.9927007299270073,0.9920269163909173,0.992700729926999,0.9959196333552551,saved_models/densenet121/cv_seed_2023/fold_2/meat_densenet121_cvseed2023_fold2_best.pth
densenet121,2023,3,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/densenet121/cv_seed_2023/fold_3/meat_densenet121_cvseed2023_fold3_best.pth
densenet121,2023,4,0.994475138121547,0.9949035169623405,0.9949035169623405,0.994903516962332,0.9971126443677775,saved_models/densenet121/cv_seed_2023/fold_4/meat_densenet121_cvseed2023_fold4_best.pth
densenet121,2023,5,1.0,1.0,1.0,0.9999999999999917,0.9999999999999959,saved_models/densenet121/cv_seed_2023/fold_5/meat_densenet121_cvseed2023_fold5_best.pth
densenet121,42,1,0.9972451790633609,0.9975669099756691,0.997103956902952,0.9975669099756607,0.9987373737373696,saved_models/densenet121/cv_seed_42/fold_1/meat_densenet121_cvseed42_fold1_best.pth
densenet121,42,2,0.9917355371900827,0.9924883173058356,0.9923844271670359,0.9924883173058272,0.9957121342245082,saved_models/densenet121/cv_seed_42/fold_2/meat_densenet121_cvseed42_fold2_best.pth
densenet121,42,3,0.9972451790633609,0.9975669099756691,0.9974614757223453,0.9975669099756607,0.9985935302390957,saved_models/densenet121/cv_seed_42/fold_3/meat_densenet121_cvseed42_fold3_best.pth
densenet121,42,4,0.9972375690607734,0.9973544973544973,0.9974509775306588,0.9973544973544891,0.9985250737463085,saved_models/densenet121/cv_seed_42/fold_4/meat_densenet121_cvseed42_fold4_best.pth
densenet121,42,5,0.9972375690607734,0.9973544973544973,0.9974509775306588,0.9973544973544891,0.9985250737463085,saved_models/densenet121/cv_seed_42/fold_5/meat_densenet121_cvseed42_fold5_best.pth
mobilenet_v3_large,2023,1,0.9862258953168044,0.987642967986666,0.987364854193289,0.9876429679866576,0.9928753562321843,saved_models/mobilenet_v3_large/cv_seed_2023/fold_1/meat_mobilenet_v3_large_cvseed2023_fold1_best.pth
